_prepare,_run,aff_lum,align,background,blockNr,block_total,cal_beep,cal_target_size,canvas_backend,cat,catch,catch_trial,column_order,comp,compensation,content,coordinates,correct_garage,correct_garage_label,correct_kitchen,correct_kitchen_label,correct_response,count_CoG_dictionary,count_Description,count_block_loop,count_block_sequence,count_determine_CoG,count_display_fixation_and_stimulus,count_experiment,count_experimental_loop,count_extra_log_vars,count_eyelink_calibrate,count_get_block_properties,count_get_trial_properties,count_global_functions,count_global_variables,count_goodbye,count_logger,count_reset_feedback,count_suppress_warnings,count_trial_sequence,cutoff,cycles,description,dev_for_warning,duration,feedback_dur,fix_lost,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,gap,handle_side,height,item,jitter,keyboard_backend,label1,label2,language,large_fix_col,large_fix_size,letter,mask_side,max_dev_fix,max_dev_object,max_samples,maxchar,min_samples_fix,min_samples_object,mouse_backend,note,nr_catch,object,offset,order,overall_rep,pict,practice,rep,repeat,repeat_cycle,response,response1,response2,response_goodbye,response_hand,response_time,response_time_goodbye,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,scale,scale_stim,scaled_height,scaled_width,skip,start,subject_nr,subject_parity,symm,synth_backend,time_CoG_dictionary,time_Description,time_block_loop,time_block_sequence,time_determine_CoG,time_display_fixation_and_stimulus,time_experiment,time_experimental_loop,time_extra_log_vars,time_eyelink_calibrate,time_get_block_properties,time_get_trial_properties,time_global_functions,time_global_variables,time_goodbye,time_logger,time_reset_feedback,time_suppress_warnings,time_trial_sequence,timeout_dur,title,tracker_attached,trials_per_block,visual_field,width,xCoG,x_stim_corr,y_cen,y_fix,y_fix_normal,y_stim,y_stim_degrees,corrDirection,endX1,endY1,endX1Norm,endY1Norm,endX1NormToHandle,saccLat1,endX2,endY2,endX2Norm,endY2Norm,endX2NormToHandle,saccLat2,endX3,endY3,endX3Norm,endY3Norm,endX3NormToHandle,saccLat3,file,accuracy,contrast_side,driftCorr,exp,heavySide
NA,NA,control,NA,white,5.0,6.0,NA,NA,psycho,garage,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,4.0,4.0,439.0,439.0,0.0,0.0,439.0,0.0,4.0,439.0,0.0,0.0,0.0,439.0,4.0,0.0,439.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,left,768.0,NA,376.615263451,psycho,bouton 1,bouton 2,French,black,32.0,D,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,chisel2,NA,NA,24.0,asymm_garage_chisel2,no,3.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,-1.2057513206,1.2057513206,384.0,0.0,384.0,-222.0,-7.0,correction awayHandle,-13.0,228.0,-0.075,7.77272727273,0.075,171.1,-67.0,225.0,-0.386538461538,7.67045454545,0.386538461538,2115.2,25.0,223.0,0.144230769231,7.60227272727,-0.144230769231,3222.7,simulation,1.0,control,True,004C,left__
NA,NA,control,NA,white,5.0,6.0,NA,NA,psycho,kitchen,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,4.0,4.0,442.0,442.0,0.0,0.0,442.0,0.0,4.0,442.0,0.0,0.0,0.0,442.0,4.0,0.0,442.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,right,768.0,NA,391.832521005,psycho,bouton 1,bouton 2,French,black,32.0,C,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,fork,NA,NA,27.0,asymm_kitchen_fork,no,5.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-32.1684136693,32.1684136693,384.0,0.0,384.0,187.0,5.0,correction awayHandle,93.0,-178.0,0.497326203209,-5.50515463918,0.497326203209,189.6,-22.0,-187.0,-0.117647058824,-5.78350515464,-0.117647058824,421.8,,,,,,,simulation,1.0,control,True,004C,left__
NA,NA,control,NA,white,5.0,6.0,NA,NA,psycho,garage,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,4.0,4.0,444.0,444.0,0.0,0.0,444.0,0.0,4.0,444.0,0.0,0.0,0.0,444.0,4.0,0.0,444.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,left,768.0,NA,394.623780169,psycho,bouton 1,bouton 2,French,black,32.0,D,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,wrench,NA,NA,25.0,asymm_garage_wrench,no,4.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,21.1258078553,-21.1258078553,384.0,0.0,384.0,-218.0,-7.0,correction awayHandle,-67.0,224.0,-0.380681818182,7.0,0.380681818182,198.5,27.0,221.0,0.153409090909,6.90625,-0.153409090909,285.7,-18.0,224.0,-0.102272727273,7.0,0.102272727273,2892.3,simulation,1.0,control,True,004C,right__
NA,NA,control,NA,white,5.0,6.0,NA,NA,psycho,garage,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,4.0,4.0,445.0,445.0,0.0,0.0,445.0,0.0,4.0,445.0,0.0,0.0,0.0,445.0,4.0,0.0,445.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,left,768.0,NA,461.822778032,psycho,bouton 1,bouton 2,French,black,32.0,D,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,mallet,NA,NA,24.0,asymm_garage_mallet,no,4.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,36.4525052012,-36.4525052012,384.0,0.0,384.0,-172.0,-6.0,correction awayHandle,-7.0,170.0,-0.0430327868852,2.55,0.0430327868852,88.8,-77.0,176.0,-0.473360655738,2.64,0.473360655738,205.8,53.0,165.0,0.325819672131,2.475,-0.325819672131,2130.4,simulation,1.0,control,True,004C,right__
NA,NA,control,NA,white,5.0,6.0,NA,NA,psycho,garage,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,4.0,4.0,447.0,447.0,0.0,0.0,447.0,0.0,4.0,447.0,0.0,0.0,0.0,447.0,4.0,0.0,447.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,right,768.0,NA,388.477182885,psycho,bouton 1,bouton 2,French,black,32.0,C,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,screwdriver,NA,NA,25.0,asymm_garage_screwdriver,no,4.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,53.8138704136,-53.8138704136,384.0,0.0,384.0,195.0,5.0,correction towardsHandle,2.0,-188.0,0.0113421550095,-6.96296296296,0.0113421550095,198.5,-78.0,-185.0,-0.442344045369,-6.85185185185,-0.442344045369,581.8,-43.0,-194.0,-0.243856332703,-7.18518518519,-0.243856332703,3055.3,simulation,1.0,control,True,004C,right__
NA,NA,control,NA,white,5.0,6.0,NA,NA,psycho,kitchen,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,4.0,4.0,454.0,454.0,0.0,0.0,454.0,0.0,4.0,454.0,0.0,0.0,0.0,454.0,4.0,0.0,454.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,left,768.0,NA,423.672825107,psycho,bouton 1,bouton 2,French,black,32.0,D,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,spoon,NA,NA,24.0,asymm_kitchen_spoon,no,4.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,13.4578679943,-13.4578679943,384.0,0.0,384.0,226.0,6.0,correction awayHandle,45.0,-227.0,0.244122965642,-8.40740740741,-0.244122965642,92.1,-78.0,-219.0,-0.423146473779,-8.11111111111,0.423146473779,247.7,-2.0,-226.0,-0.0108499095841,-8.37037037037,0.0108499095841,2272.9,simulation,1.0,control,True,004C,right__
NA,NA,control,NA,white,5.0,6.0,NA,NA,psycho,kitchen,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,4.0,4.0,459.0,459.0,0.0,0.0,459.0,0.0,4.0,459.0,0.0,0.0,0.0,459.0,4.0,0.0,459.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,right,768.0,NA,443.28402199,psycho,bouton 1,bouton 2,French,black,32.0,C,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,spoon2,NA,NA,27.0,asymm_kitchen_spoon2,no,5.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-12.0262630064,12.0262630064,384.0,0.0,384.0,220.0,6.0,correction awayHandle,-43.0,-224.0,-0.244318181818,-5.25,-0.244318181818,92.0,48.0,-203.0,0.272727272727,-4.7578125,0.272727272727,175.0,5.0,-218.0,0.0284090909091,-5.109375,0.0284090909091,1553.5,simulation,1.0,control,True,004C,left__
NA,NA,control,NA,white,5.0,6.0,NA,NA,psycho,garage,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,4.0,4.0,461.0,461.0,0.0,0.0,461.0,0.0,4.0,461.0,0.0,0.0,0.0,461.0,4.0,0.0,461.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,left,768.0,NA,418.271286065,psycho,bouton 1,bouton 2,French,black,32.0,D,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,screwdriver,NA,NA,26.0,asymm_garage_screwdriver,no,5.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,-53.8138704136,53.8138704136,384.0,0.0,384.0,-197.0,-6.0,correction towardsHandle,-4.0,194.0,-0.0226843100189,7.18518518519,0.0226843100189,89.7,71.0,196.0,0.402646502836,7.25925925926,-0.402646502836,558.0,-45.0,197.0,-0.255198487713,7.2962962963,0.255198487713,2349.7,simulation,1.0,control,True,004C,left__
NA,NA,control,NA,white,5.0,6.0,NA,NA,psycho,kitchen,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,4.0,4.0,464.0,464.0,0.0,0.0,464.0,0.0,4.0,464.0,0.0,0.0,0.0,464.0,4.0,0.0,464.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,left,768.0,NA,423.925125471,psycho,bouton 1,bouton 2,French,black,32.0,D,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,fork,NA,NA,28.0,asymm_kitchen_fork,no,6.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,32.1684136693,-32.1684136693,384.0,0.0,384.0,-224.0,-7.0,correction awayHandle,-102.0,224.0,-0.545454545455,6.92783505155,0.545454545455,192.2,19.0,223.0,0.101604278075,6.89690721649,-0.101604278075,455.8,,,,,,,simulation,1.0,control,True,004C,right__
NA,NA,control,NA,white,5.0,6.0,NA,NA,psycho,kitchen,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,4.0,4.0,472.0,472.0,0.0,0.0,472.0,0.0,4.0,472.0,0.0,0.0,0.0,472.0,4.0,0.0,472.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,right,768.0,NA,367.613311952,psycho,bouton 1,bouton 2,French,black,32.0,C,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,washingbrush,NA,NA,26.0,asymm_kitchen_washingbrush,no,5.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-30.890600737,30.890600737,384.0,0.0,384.0,182.0,5.0,correction awayHandle,-27.0,-169.0,-0.153119092628,-3.9,-0.153119092628,91.1,66.0,-187.0,0.374291115312,-4.31538461538,0.374291115312,188.1,15.0,-186.0,0.0850661625709,-4.29230769231,0.0850661625709,1969.2,simulation,1.0,control,True,004C,left__
NA,NA,control,NA,white,5.0,6.0,NA,NA,psycho,garage,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,4.0,4.0,478.0,478.0,0.0,0.0,478.0,0.0,4.0,478.0,0.0,0.0,0.0,478.0,4.0,0.0,478.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,right,768.0,NA,468.067743344,psycho,bouton 1,bouton 2,French,black,32.0,C,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,paintbrush,NA,NA,27.0,asymm_garage_paintbrush,no,6.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-33.2045987775,33.2045987775,384.0,0.0,384.0,189.0,5.0,correction awayHandle,-19.0,-190.0,-0.10775047259,-5.87628865979,-0.10775047259,178.2,59.0,-191.0,0.334593572779,-5.90721649485,0.334593572779,1035.7,,,,,,,simulation,1.0,control,True,004C,left__
NA,NA,control,NA,white,6.0,6.0,NA,NA,psycho,kitchen,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,5.0,5.0,490.0,490.0,0.0,0.0,490.0,0.0,5.0,490.0,0.0,0.0,0.0,490.0,5.0,0.0,490.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,left,768.0,NA,312.160000089,psycho,bouton 1,bouton 2,French,black,32.0,F,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,peeler,NA,NA,28.0,asymm_kitchen_peeler,no,1.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,0.7641027481,-0.7641027481,384.0,0.0,384.0,-238.0,-7.0,correction awayHandle,-9.0,233.0,-0.0622119815668,10.5909090909,0.0622119815668,167.5,53.0,235.0,0.366359447005,10.6818181818,-0.366359447005,557.8,-61.0,246.0,-0.421658986175,11.1818181818,0.421658986175,2152.8,simulation,1.0,control,True,004C,right__
NA,NA,control,NA,white,6.0,6.0,NA,NA,psycho,kitchen,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,5.0,5.0,491.0,491.0,0.0,0.0,491.0,0.0,5.0,491.0,0.0,0.0,0.0,491.0,5.0,0.0,491.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,left,768.0,NA,432.107081269,psycho,bouton 1,bouton 2,French,black,32.0,F,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,spoon2,NA,NA,28.0,asymm_kitchen_spoon2,no,1.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,12.0262630064,-12.0262630064,384.0,0.0,384.0,-234.0,-7.0,correction awayHandle,44.0,244.0,0.25,5.71875,-0.25,92.7,-49.0,241.0,-0.278409090909,5.6484375,0.278409090909,171.0,6.0,223.0,0.0340909090909,5.2265625,-0.0340909090909,1580.0,simulation,1.0,control,True,004C,right__
NA,NA,control,NA,white,6.0,6.0,NA,NA,psycho,kitchen,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,5.0,5.0,492.0,492.0,0.0,0.0,492.0,0.0,5.0,492.0,0.0,0.0,0.0,492.0,5.0,0.0,492.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,right,768.0,NA,426.640848627,psycho,bouton 1,bouton 2,French,black,32.0,D,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,knife,NA,NA,27.0,asymm_kitchen_knife,no,1.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,1.8152410452,-1.8152410452,384.0,0.0,384.0,187.0,5.0,correction awayHandle,68.0,-191.0,0.385633270321,-8.953125,0.385633270321,92.5,-62.0,-188.0,-0.351606805293,-8.8125,-0.351606805293,189.4,-5.0,-177.0,-0.0283553875236,-8.296875,-0.0283553875236,494.4,simulation,1.0,control,True,004C,right__
NA,NA,control,NA,white,6.0,6.0,NA,NA,psycho,garage,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,5.0,5.0,498.0,498.0,0.0,0.0,498.0,0.0,5.0,498.0,0.0,0.0,0.0,498.0,5.0,0.0,498.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,left,768.0,NA,338.29695184,psycho,bouton 1,bouton 2,French,black,32.0,F,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,screwdriver,NA,NA,29.0,asymm_garage_screwdriver,no,2.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,-53.8138704136,53.8138704136,384.0,0.0,384.0,-224.0,-7.0,correction towardsHandle,3.0,228.0,0.0170132325142,8.44444444444,-0.0170132325142,207.5,58.0,224.0,0.328922495274,8.2962962963,-0.328922495274,1269.5,,,,,,,simulation,1.0,control,True,004C,left__
NA,NA,control,NA,white,6.0,6.0,NA,NA,psycho,kitchen,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,5.0,5.0,501.0,501.0,0.0,0.0,501.0,0.0,5.0,501.0,0.0,0.0,0.0,501.0,5.0,0.0,501.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,right,768.0,NA,535.564670725,psycho,bouton 1,bouton 2,French,black,32.0,D,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,sharpeningsteel,NA,NA,28.0,asymm_kitchen_sharpeningsteel,no,2.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,21.7534568235,-21.7534568235,384.0,0.0,384.0,191.0,5.0,correction towardsHandle,26.0,-194.0,0.143382352941,-8.08333333333,0.143382352941,89.6,-67.0,-191.0,-0.369485294118,-7.95833333333,-0.369485294118,214.1,-11.0,-196.0,-0.0606617647059,-8.16666666667,-0.0606617647059,1857.7,simulation,1.0,control,True,004C,right__
NA,NA,control,NA,white,6.0,6.0,NA,NA,psycho,garage,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,5.0,5.0,507.0,507.0,0.0,0.0,507.0,0.0,5.0,507.0,0.0,0.0,0.0,507.0,5.0,0.0,507.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,right,768.0,NA,464.477194967,psycho,bouton 1,bouton 2,French,black,32.0,D,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,hammer,NA,NA,30.0,asymm_garage_hammer,no,2.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,-49.2380396484,49.2380396484,384.0,0.0,384.0,-190.0,-6.0,correction awayHandle,-16.0,198.0,-0.0965794768612,3.07772020725,-0.0965794768612,90.9,69.0,194.0,0.416498993964,3.01554404145,0.416498993964,218.8,112.0,186.0,0.676056338028,2.89119170984,0.676056338028,1987.0,simulation,1.0,control,True,004C,left__
NA,NA,control,NA,white,6.0,6.0,NA,NA,psycho,kitchen,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,5.0,5.0,509.0,509.0,0.0,0.0,509.0,0.0,5.0,509.0,0.0,0.0,0.0,509.0,5.0,0.0,509.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,right,768.0,NA,404.080975907,psycho,bouton 1,bouton 2,French,black,32.0,D,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,fork,NA,NA,30.0,asymm_kitchen_fork,no,2.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,-32.1684136693,32.1684136693,384.0,0.0,384.0,-228.0,-7.0,correction awayHandle,93.0,221.0,0.497326203209,6.83505154639,0.497326203209,198.5,-11.0,221.0,-0.0588235294118,6.83505154639,-0.0588235294118,465.9,,,,,,,simulation,1.0,control,True,004C,left__
NA,NA,control,NA,white,6.0,6.0,NA,NA,psycho,garage,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,5.0,5.0,514.0,514.0,0.0,0.0,514.0,0.0,5.0,514.0,0.0,0.0,0.0,514.0,5.0,0.0,514.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,right,768.0,NA,321.117784433,psycho,bouton 1,bouton 2,French,black,32.0,D,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,paintbrush,NA,NA,30.0,asymm_garage_paintbrush,no,3.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-33.2045987775,33.2045987775,384.0,0.0,384.0,183.0,5.0,correction awayHandle,-9.0,-180.0,-0.0510396975425,-5.56701030928,-0.0510396975425,176.9,66.0,-173.0,0.374291115312,-5.35051546392,0.374291115312,440.3,27.0,-170.0,0.153119092628,-5.25773195876,0.153119092628,3882.2,simulation,1.0,control,True,004C,left__
NA,NA,control,NA,white,6.0,6.0,NA,NA,psycho,garage,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,5.0,5.0,515.0,515.0,0.0,0.0,515.0,0.0,5.0,515.0,0.0,0.0,0.0,515.0,5.0,0.0,515.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,right,768.0,NA,377.868046437,psycho,bouton 1,bouton 2,French,black,32.0,D,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,chisel2,NA,NA,29.0,asymm_garage_chisel2,no,3.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,1.2057513206,-1.2057513206,384.0,0.0,384.0,181.0,5.0,correction awayHandle,20.0,-176.0,0.115384615385,-6.0,0.115384615385,91.1,-69.0,-170.0,-0.398076923077,-5.79545454545,-0.398076923077,149.8,75.0,-181.0,0.432692307692,-6.17045454545,0.432692307692,403.1,simulation,1.0,control,True,004C,right__
