_prepare,_run,aff_lum,align,background,blockNr,block_total,cal_beep,cal_target_size,canvas_backend,cat,catch,catch_trial,column_order,comp,compensation,content,coordinates,correct_garage,correct_garage_label,correct_kitchen,correct_kitchen_label,correct_response,count_CoG_dictionary,count_Description,count_block_loop,count_block_sequence,count_determine_CoG,count_display_fixation_and_stimulus,count_experiment,count_experimental_loop,count_extra_log_vars,count_eyelink_calibrate,count_get_block_properties,count_get_trial_properties,count_global_functions,count_global_variables,count_goodbye,count_logger,count_reset_feedback,count_suppress_warnings,count_trial_sequence,cutoff,cycles,description,dev_for_warning,duration,feedback_dur,fix_lost,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,gap,handle_side,height,item,jitter,keyboard_backend,label1,label2,language,large_fix_col,large_fix_size,letter,mask_side,max_dev_fix,max_dev_object,max_samples,maxchar,min_samples_fix,min_samples_object,mouse_backend,note,nr_catch,object,offset,order,overall_rep,pict,practice,rep,repeat,repeat_cycle,response,response1,response2,response_goodbye,response_hand,response_time,response_time_goodbye,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,scale,scale_stim,scaled_height,scaled_width,skip,start,subject_nr,subject_parity,symm,synth_backend,time_CoG_dictionary,time_Description,time_block_loop,time_block_sequence,time_determine_CoG,time_display_fixation_and_stimulus,time_experiment,time_experimental_loop,time_extra_log_vars,time_eyelink_calibrate,time_get_block_properties,time_get_trial_properties,time_global_functions,time_global_variables,time_goodbye,time_logger,time_reset_feedback,time_suppress_warnings,time_trial_sequence,timeout_dur,title,tracker_attached,trials_per_block,visual_field,width,xCoG,x_stim_corr,y_cen,y_fix,y_fix_normal,y_stim,y_stim_degrees,corrDirection,endX1,endY1,endX1Norm,endY1Norm,endX1NormToHandle,saccLat1,endX2,endY2,endX2Norm,endY2Norm,endX2NormToHandle,saccLat2,endX3,endY3,endX3Norm,endY3Norm,endX3NormToHandle,saccLat3,file,accuracy,contrast_side,driftCorr,exp,heavySide
NA,NA,control,NA,white,4.0,6.0,NA,NA,psycho,garage,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,3.0,3.0,301.0,301.0,0.0,0.0,301.0,0.0,3.0,301.0,0.0,0.0,0.0,301.0,3.0,0.0,301.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,left,768.0,NA,439.544693197,psycho,bouton 1,bouton 2,French,black,32.0,B,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,screwdriver,NA,NA,17.0,asymm_garage_screwdriver,no,1.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-53.8138704136,53.8138704136,384.0,0.0,384.0,177.0,5.0,correction towardsHandle,-5.0,-171.0,-0.0283553875236,-6.33333333333,0.0283553875236,89.5,64.0,-173.0,0.362948960302,-6.40740740741,-0.362948960302,513.3,-50.0,-170.0,-0.283553875236,-6.2962962963,0.283553875236,2278.6,simulation,1.0,control,True,004C,left__
NA,NA,opposite,NA,white,4.0,6.0,NA,NA,psycho,kitchen,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,3.0,3.0,302.0,302.0,0.0,0.0,302.0,0.0,3.0,302.0,0.0,0.0,0.0,302.0,3.0,0.0,302.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,left,768.0,NA,425.054400999,psycho,bouton 1,bouton 2,French,black,32.0,E,left,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,spoon2,NA,NA,17.0,asymm_kitchen_spoon2,no,1.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,15.6887769186,-15.6887769186,384.0,0.0,384.0,175.0,5.0,correction awayHandle,55.0,-180.0,0.3125,-4.21875,-0.3125,152.6,-4.0,-176.0,-0.0227272727273,-4.125,0.0227272727273,3177.3,,,,,,,simulation,1.0,right,True,004C,right__
NA,NA,opposite,NA,white,4.0,6.0,NA,NA,psycho,garage,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,3.0,3.0,303.0,303.0,0.0,0.0,303.0,0.0,3.0,303.0,0.0,0.0,0.0,303.0,3.0,0.0,303.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,left,768.0,NA,392.66988844,psycho,bouton 1,bouton 2,French,black,32.0,E,left,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,chisel2,NA,NA,17.0,asymm_garage_chisel2,no,1.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,3.6930493496,-3.6930493496,384.0,0.0,384.0,-223.0,-7.0,correction awayHandle,45.0,224.0,0.259615384615,7.63636363636,-0.259615384615,90.5,-25.0,226.0,-0.144230769231,7.70454545455,0.144230769231,206.9,90.0,230.0,0.519230769231,7.84090909091,-0.519230769231,2153.7,simulation,1.0,right,True,004C,right__
NA,NA,control,NA,white,4.0,6.0,NA,NA,psycho,kitchen,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,3.0,3.0,304.0,304.0,0.0,0.0,304.0,0.0,3.0,304.0,0.0,0.0,0.0,304.0,3.0,0.0,304.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,right,768.0,NA,436.86497701,psycho,bouton 1,bouton 2,French,black,32.0,D,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,fork,NA,NA,18.0,asymm_kitchen_fork,no,2.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-32.1684136693,32.1684136693,384.0,0.0,384.0,184.0,5.0,correction awayHandle,100.0,-177.0,0.534759358289,-5.47422680412,0.534759358289,188.0,-21.0,-177.0,-0.112299465241,-5.47422680412,-0.112299465241,445.5,,,,,,,simulation,1.0,control,True,004C,left__
NA,NA,overlap,NA,white,4.0,6.0,NA,NA,psycho,kitchen,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,3.0,3.0,305.0,305.0,0.0,0.0,305.0,0.0,3.0,305.0,0.0,0.0,0.0,305.0,3.0,0.0,305.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,right,768.0,NA,355.265349108,psycho,bouton 1,bouton 2,French,black,32.0,A,left,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,knife,NA,NA,17.0,asymm_kitchen_knife,no,2.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,16.5359119804,-16.5359119804,384.0,0.0,384.0,195.0,5.0,correction awayHandle,48.0,-193.0,0.272211720227,-9.046875,0.272211720227,229.8,,,,,,,,,,,,,simulation,1.0,right,True,004C,right__
NA,NA,control,NA,white,4.0,6.0,NA,NA,psycho,kitchen,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,3.0,3.0,307.0,307.0,0.0,0.0,307.0,0.0,3.0,307.0,0.0,0.0,0.0,307.0,3.0,0.0,307.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,left,768.0,NA,423.30456321,psycho,bouton 1,bouton 2,French,black,32.0,B,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,sharpeningsteel,NA,NA,17.0,asymm_kitchen_sharpeningsteel,no,2.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-21.7534568235,21.7534568235,384.0,0.0,384.0,202.0,5.0,correction towardsHandle,-36.0,-204.0,-0.198529411765,-8.5,0.198529411765,89.7,58.0,-189.0,0.319852941176,-7.875,-0.319852941176,202.1,10.0,-185.0,0.0551470588235,-7.70833333333,-0.0551470588235,1765.8,simulation,1.0,control,True,004C,left__
NA,NA,overlap,NA,white,4.0,6.0,NA,NA,psycho,garage,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,3.0,3.0,309.0,309.0,0.0,0.0,309.0,0.0,3.0,309.0,0.0,0.0,0.0,309.0,3.0,0.0,309.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,right,768.0,NA,422.509142484,psycho,bouton 1,bouton 2,French,black,32.0,A,left,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,chisel,NA,NA,19.0,asymm_garage_chisel,no,2.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,36.6160641938,-36.6160641938,384.0,0.0,384.0,-196.0,-6.0,correction towardsHandle,17.0,195.0,0.0965909090909,8.125,0.0965909090909,89.4,69.0,204.0,0.392045454545,8.5,0.392045454545,1869.8,-26.0,191.0,-0.147727272727,7.95833333333,-0.147727272727,2852.1,simulation,1.0,right,True,004C,right__
NA,NA,overlap,NA,white,4.0,6.0,NA,NA,psycho,kitchen,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,3.0,3.0,310.0,310.0,0.0,0.0,310.0,0.0,3.0,310.0,0.0,0.0,0.0,310.0,3.0,0.0,310.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,left,768.0,NA,382.368375535,psycho,bouton 1,bouton 2,French,black,32.0,F,right,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,peeler,NA,NA,18.0,asymm_kitchen_peeler,no,2.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-3.9751845897,3.9751845897,384.0,0.0,384.0,203.0,5.0,correction awayHandle,-33.0,-203.0,-0.228110599078,-9.22727272727,0.228110599078,175.2,13.0,-213.0,0.0898617511521,-9.68181818182,-0.0898617511521,3164.7,,,,,,,simulation,1.0,_left,True,004C,left__
NA,NA,control,NA,white,4.0,6.0,NA,NA,psycho,garage,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,3.0,3.0,312.0,312.0,0.0,0.0,312.0,0.0,3.0,312.0,0.0,0.0,0.0,312.0,3.0,0.0,312.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,right,768.0,NA,364.131992453,psycho,bouton 1,bouton 2,French,black,32.0,D,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,hammer,NA,NA,19.0,asymm_garage_hammer,no,1.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,-49.2380396484,49.2380396484,384.0,0.0,384.0,-218.0,-7.0,correction awayHandle,-11.0,220.0,-0.0663983903421,3.41968911917,-0.0663983903421,91.2,66.0,228.0,0.398390342052,3.54404145078,0.398390342052,224.2,109.0,227.0,0.657947686117,3.52849740933,0.657947686117,2126.9,simulation,1.0,control,True,004C,left__
NA,NA,control,NA,white,4.0,6.0,NA,NA,psycho,garage,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,3.0,3.0,313.0,313.0,0.0,0.0,313.0,0.0,3.0,313.0,0.0,0.0,0.0,313.0,3.0,0.0,313.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,right,768.0,NA,362.926056381,psycho,bouton 1,bouton 2,French,black,32.0,D,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,wrench,NA,NA,17.0,asymm_garage_wrench,no,2.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-21.1258078553,21.1258078553,384.0,0.0,384.0,209.0,6.0,correction awayHandle,-38.0,-212.0,-0.215909090909,-6.625,-0.215909090909,92.2,70.0,-207.0,0.397727272727,-6.46875,0.397727272727,179.6,17.0,-206.0,0.0965909090909,-6.4375,0.0965909090909,2177.6,simulation,1.0,control,True,004C,left__
NA,NA,control,NA,white,4.0,6.0,NA,NA,psycho,garage,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,3.0,3.0,314.0,314.0,0.0,0.0,314.0,0.0,3.0,314.0,0.0,0.0,0.0,314.0,3.0,0.0,314.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,right,768.0,NA,465.582195624,psycho,bouton 1,bouton 2,French,black,32.0,D,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,paintbrush,NA,NA,18.0,asymm_garage_paintbrush,no,2.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,-33.2045987775,33.2045987775,384.0,0.0,384.0,-199.0,-6.0,correction awayHandle,-10.0,190.0,-0.0567107750473,5.87628865979,-0.0567107750473,182.3,57.0,208.0,0.323251417769,6.43298969072,0.323251417769,1466.2,,,,,,,simulation,1.0,control,True,004C,left__
NA,NA,opposite,NA,white,4.0,6.0,NA,NA,psycho,garage,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,3.0,3.0,316.0,316.0,0.0,0.0,316.0,0.0,3.0,316.0,0.0,0.0,0.0,316.0,3.0,0.0,316.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,left,768.0,NA,445.352376065,psycho,bouton 1,bouton 2,French,black,32.0,E,left,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,mallet,NA,NA,17.0,asymm_garage_mallet,no,2.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,38.4177872267,-38.4177872267,384.0,0.0,384.0,-211.0,-7.0,correction awayHandle,21.0,204.0,0.129098360656,3.06,-0.129098360656,89.2,-47.0,209.0,-0.28893442623,3.135,0.28893442623,1062.0,-19.0,244.0,-0.116803278689,3.66,0.116803278689,2253.5,simulation,1.0,right,True,004C,right__
NA,NA,overlap,NA,white,4.0,6.0,NA,NA,psycho,kitchen,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,3.0,3.0,317.0,317.0,0.0,0.0,317.0,0.0,3.0,317.0,0.0,0.0,0.0,317.0,3.0,0.0,317.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,left,768.0,NA,401.48965571,psycho,bouton 1,bouton 2,French,black,32.0,F,right,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,spoon2,NA,NA,18.0,asymm_kitchen_spoon2,no,2.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,-2.317505638,2.317505638,384.0,0.0,384.0,192.0,5.0,correction awayHandle,-48.0,-195.0,-0.272727272727,-4.5703125,0.272727272727,89.2,32.0,-190.0,0.181818181818,-4.453125,-0.181818181818,315.7,-93.0,-177.0,-0.528409090909,-4.1484375,0.528409090909,2124.5,simulation,1.0,_left,True,004C,left__
NA,NA,overlap,NA,white,4.0,6.0,NA,NA,psycho,garage,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,3.0,3.0,318.0,318.0,0.0,0.0,318.0,0.0,3.0,318.0,0.0,0.0,0.0,318.0,3.0,0.0,318.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,left,768.0,NA,397.482372093,psycho,bouton 1,bouton 2,French,black,32.0,F,right,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,chisel2,NA,NA,18.0,asymm_garage_chisel2,no,2.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,-13.2541324123,13.2541324123,384.0,0.0,384.0,-192.0,-6.0,correction awayHandle,-28.0,187.0,-0.161538461538,6.375,0.161538461538,193.8,,,,,,,,,,,,,simulation,1.0,_left,True,004C,left__
NA,NA,control,NA,white,4.0,6.0,NA,NA,psycho,kitchen,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,3.0,3.0,319.0,319.0,0.0,0.0,319.0,0.0,3.0,319.0,0.0,0.0,0.0,319.0,3.0,0.0,319.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,overlap,left,768.0,NA,397.626828729,psycho,bouton 1,bouton 2,French,black,32.0,B,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,washingbrush,NA,NA,18.0,asymm_kitchen_washingbrush,no,2.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,30.890600737,-30.890600737,384.0,0.0,384.0,201.0,5.0,correction awayHandle,28.0,-202.0,0.158790170132,-4.66153846154,-0.158790170132,204.0,-66.0,-208.0,-0.374291115312,-4.8,0.374291115312,314.6,,,,,,,simulation,1.0,control,True,004C,right__
NA,NA,opposite,NA,white,4.0,6.0,NA,NA,psycho,kitchen,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,3.0,3.0,320.0,320.0,0.0,0.0,320.0,0.0,3.0,320.0,0.0,0.0,0.0,320.0,3.0,0.0,320.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,right,768.0,NA,439.013708724,psycho,bouton 1,bouton 2,French,black,32.0,C,right,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,spoon,NA,NA,17.0,asymm_kitchen_spoon,no,2.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,-20.2982223524,20.2982223524,384.0,0.0,384.0,-236.0,-7.0,correction awayHandle,-50.0,241.0,-0.271247739602,8.92592592593,-0.271247739602,90.9,-6.0,226.0,-0.0325497287523,8.37037037037,-0.0325497287523,2016.3,-21.0,236.0,-0.113924050633,8.74074074074,-0.113924050633,3262.5,simulation,1.0,_left,True,004C,left__
NA,NA,opposite,NA,white,4.0,6.0,NA,NA,psycho,kitchen,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,3.0,3.0,322.0,322.0,0.0,0.0,322.0,0.0,3.0,322.0,0.0,0.0,0.0,322.0,3.0,0.0,322.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,right,768.0,NA,362.19935437,psycho,bouton 1,bouton 2,French,black,32.0,C,right,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,sharpeningsteel,NA,NA,18.0,asymm_kitchen_sharpeningsteel,no,3.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,upper,1024.0,22.2082942494,-22.2082942494,384.0,0.0,384.0,170.0,5.0,correction towardsHandle,-76.0,-158.0,-0.419117647059,-6.58333333333,-0.419117647059,92.3,12.0,-177.0,0.0661764705882,-7.375,0.0661764705882,155.5,-32.0,-160.0,-0.176470588235,-6.66666666667,-0.176470588235,1928.7,simulation,1.0,_left,True,004C,right__
NA,NA,opposite,NA,white,4.0,6.0,NA,NA,psycho,garage,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,1.0,0.0,0.0,3.0,3.0,323.0,323.0,0.0,0.0,323.0,0.0,3.0,323.0,0.0,0.0,0.0,323.0,3.0,0.0,323.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,right,768.0,NA,395.801166962,psycho,bouton 1,bouton 2,French,black,32.0,C,right,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,screwdriver,NA,NA,18.0,asymm_garage_screwdriver,no,2.0,NA,0.0,NA,1.0,2.0,NA,left,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,52.2942797261,-52.2942797261,384.0,0.0,384.0,-218.0,-7.0,correction towardsHandle,-34.0,226.0,-0.192816635161,8.37037037037,-0.192816635161,92.4,-127.0,222.0,-0.7202268431,8.22222222222,-0.7202268431,159.8,23.0,204.0,0.130434782609,7.55555555556,0.130434782609,1392.5,simulation,1.0,_left,True,004C,right__
NA,NA,overlap,NA,white,4.0,6.0,NA,NA,psycho,kitchen,no,no,NA,compatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,3.0,3.0,324.0,324.0,0.0,0.0,324.0,0.0,3.0,324.0,0.0,0.0,0.0,324.0,3.0,0.0,324.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,right,768.0,NA,311.579873211,psycho,bouton 1,bouton 2,French,black,32.0,A,left,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,peeler,NA,NA,19.0,asymm_kitchen_peeler,no,3.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,3.9751845897,-3.9751845897,384.0,0.0,384.0,-185.0,-6.0,correction awayHandle,46.0,195.0,0.31797235023,8.86363636364,0.31797235023,89.8,-16.0,180.0,-0.110599078341,8.18181818182,-0.110599078341,396.3,-1.0,196.0,-0.00691244239631,8.90909090909,-0.00691244239631,2300.2,simulation,1.0,right,True,004C,right__
NA,NA,control,NA,white,4.0,6.0,NA,NA,psycho,kitchen,no,no,NA,incompatible,0.0,NA,relative,1.0,bouton 1,2.0,bouton 2,2.0,0.0,0.0,3.0,3.0,325.0,325.0,0.0,0.0,325.0,0.0,3.0,325.0,0.0,0.0,0.0,325.0,3.0,0.0,325.0,85.0,NA,Logs experimental data,150.0,NA,0.0,no,no,mono,no,18.0,NA,black,zero,left,768.0,NA,403.598200496,psycho,bouton 1,bouton 2,French,black,32.0,B,control,25.0,50.0,4000.0,NA,50.0,50.0,psycho,NA,8.0,knife,NA,NA,18.0,asymm_kitchen_knife,no,3.0,NA,0.0,NA,1.0,2.0,NA,right,NA,NA,NA,NA,legacy,3.0,yes,180.0,240.0,NA,experiment,0.0,even,asymm,legacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124.33695793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.0,Orientation effect,NA,108.0,lower,1024.0,-1.8152410452,1.8152410452,384.0,0.0,384.0,-218.0,-7.0,correction awayHandle,-58.0,228.0,-0.328922495274,10.6875,0.328922495274,92.8,69.0,219.0,0.391304347826,10.265625,-0.391304347826,184.1,2.0,203.0,0.0113421550095,9.515625,-0.0113421550095,497.2,simulation,1.0,control,True,004C,left__
